name,avg_objects_per_frame,avg_pitch,avg_roll,avg_yaw,blink_rate_per_sec,blinks_early,blinks_late,blinks_mid,body_movement_bursts,body_movement_rate,dominant_emotion,duration,emotion_Angry,emotion_Fear,emotion_Happy,emotion_Neutral,emotion_Sad,emotion_Unknown,emotion_switch_rate,emotion_switches,engagement_score,eye_dir_center,eye_dir_down,eye_dir_left,eye_dir_right,eye_dir_up,eye_direction_entropy,filename,final_emotion,head_jerk_rate,head_rotation_per_sec,head_rotation_variance,label,max_blink_streak,person_presence_gaps,person_visible_ratio,suspicious_object_detected,time_to_first_emotion_switch,total_blinks,unique_objects_count
00c53528,1.360294,86.4246,-31.972663,69.581975,2.190627,26,46,10,22,0.255932,Angry,5.05,1.231035,0.280166,1.473565,1.21209,0.777958,0.428415,0.412022,257,0.406206,0.304544,0.067363,0.00759,0.018415,0.071645,0.726868,2ccf27ee.json,Sad,0.87361,142.474087,7707.829971,cheating,15,7,0.982029,1,1.21537,355,9
5fbbfe0a,1.283642,88.860121,-40.692898,-43.812362,1.742616,23,35,40,12,0.081733,Angry,6.34,2.49949,0.291083,0.906818,2.774107,0.254004,0.01941,0.463374,14,0.017172,0.235968,0.184637,0.195633,0.16548,0.088844,0.610463,e63c4527.json,Happy,0.721708,108.226106,13510.403268,cheating,11,5,0.891725,1,5.399252,499,17
59648d62,1.256189,71.610841,-30.135923,-52.319053,1.140938,37,35,9,8,0.393692,Sad,8.54,1.948431,0.381945,0.730024,1.337896,0.239503,0.025005,0.66146,61,0.499723,0.543366,0.061441,0.150194,0.119581,0.111077,0.448161,a44ccb10.json,Happy,0.506092,166.681138,1420.157995,cheating,17,8,0.829393,0,8.671768,274,8
cce95c66,2.666692,77.927301,-33.68906,-118.553916,1.000978,24,24,27,19,0.403217,Neutral,1.14,2.770633,0.011752,1.086443,3.979647,0.181949,0.827601,0.416715,276,0.172619,0.295863,0.023165,0.001789,0.155706,0.048438,0.523685,5089d788.json,Sad,0.559938,276.101972,13184.85189,cheating,25,1,0.981233,0,9.06024,446,13
d0f9fa06,2.099259,88.937355,-33.550142,-21.257545,1.949365,48,26,8,26,0.088681,Happy,3.89,0.65717,0.993052,0.555789,3.479901,0.08904,0.099795,0.802656,333,0.307822,0.193321,0.131983,0.002498,0.090573,0.025085,0.551118,b7fc0611.json,Neutral,0.884372,172.785656,18611.313729,cheating,29,3,0.887303,1,6.360015,591,6
89fa172a,1.98838,62.433011,-36.671454,51.507967,1.171064,21,18,3,30,0.190675,Angry,6.83,0.236218,0.447949,0.928225,0.837754,0.108868,0.519999,0.579536,274,0.771352,0.126608,0.175131,0.018261,0.063384,0.06197,0.777965,dda123db.json,Sad,0.905,98.3721,18591.894203,cheating,4,1,0.911013,1,9.354487,240,20
8a0fa7b6,2.317162,93.796101,-30.745738,102.379913,1.935676,2,44,38,6,0.402328,Angry,9.63,2.845714,0.9323,1.868189,3.846479,0.222577,0.343479,0.023248,154,0.639468,0.478661,0.179074,0.175546,0.053194,0.16231,0.304567,21c8e17a.json,Happy,0.726486,271.745152,18149.783373,cheating,18,3,0.858726,0,2.671541,156,4
28de9406,2.757342,60.290111,-39.05799,125.79838,1.03125,29,11,0,9,0.258003,Neutral,2.9,0.112316,0.380923,2.707334,3.064297,0.355648,0.786963,0.642034,532,0.883584,0.700203,0.159177,0.176494,0.108138,0.029057,0.500104,9743b6e2.json,Sad,0.337165,158.713458,1553.803587,cheating,4,2,0.992072,1,9.855221,248,16
c7ee95ee,1.240293,81.407045,-37.893198,83.828331,1.872521,1,0,30,11,0.357473,Neutral,3.2,2.800142,0.246613,2.47528,3.855082,0.654302,0.632964,0.234827,400,0.964614,0.163532,0.107107,0.086806,0.018814,0.142019,0.576393,794b925b.json,Neutral,0.16278,31.306805,8499.398779,cheating,6,5,0.956609,1,9.339886,287,6
30d93907,1.633264,62.904362,-34.956983,-104.174924,1.445302,36,43,13,26,0.422071,Happy,3.12,0.781289,0.234252,2.479126,2.60026,0.425762,0.18212,0.974534,135,0.215969,0.715728,0.065766,0.107488,0.172843,0.134666,0.778784,f76eeb6c.json,Happy,0.30058,54.970921,11504.084649,cheating,10,8,0.821543,1,2.71546,578,14
a8b5af80,0.932785,86.792944,-34.754404,72.680215,0.593355,17,42,3,30,0.022273,Angry,1.88,0.327669,0.480862,1.787854,1.500936,0.114318,0.348958,0.818485,584,0.648981,0.346731,0.037249,0.173991,0.149624,0.199489,0.385407,26972df9.json,Happy,0.567575,167.296478,11270.374317,cheating,24,4,0.889067,1,6.756924,366,16
f680a7d2,0.655047,91.384592,-38.690407,4.772139,0.573825,4,33,2,2,0.190081,Neutral,5.98,1.151779,0.966503,2.092514,2.215191,0.717236,0.219204,0.681558,486,0.612762,0.218685,0.038505,0.065763,0.107171,0.103513,0.50812,9fe008ba.json,Sad,0.922573,45.158364,4255.665491,cheating,34,7,0.921446,0,6.456505,591,16
e9314bac,0.838303,90.660093,-44.271704,-81.052712,1.499222,16,31,21,21,0.267318,Happy,6.41,2.230295,0.310943,1.084173,3.605421,0.264751,0.699479,0.013639,455,0.395325,0.215675,0.175971,0.17272,0.06471,0.187011,0.400575,ff03f3f6.json,Sad,0.64608,213.700411,14490.269168,cheating,13,0,0.871749,0,3.726788,499,16
664ee167,1.157799,77.635683,-41.252537,137.099399,2.352918,35,17,30,6,0.482557,Neutral,5.18,0.322727,0.366042,2.527088,1.944976,0.041349,0.390069,0.432943,5,0.2034,0.124315,0.037182,0.0283,0.167251,0.191201,0.638902,7776c0dd.json,Sad,0.460971,237.974748,17447.148439,cheating,9,6,0.836136,0,4.966925,194,18
1deba4d2,2.448881,72.777452,-30.045211,142.176405,0.938957,41,10,43,20,0.303032,Sad,3.66,1.629836,0.555241,0.903078,1.737111,0.80695,0.019031,0.426307,488,0.744344,0.596008,0.044736,0.054691,0.105537,0.057506,0.471865,73d1283a.json,Happy,0.460476,113.392363,755.457835,cheating,18,3,0.960366,1,9.999891,599,14
d657dbf1,1.685156,87.147299,-33.53124,63.796778,1.782057,31,0,13,1,0.324808,Sad,3.88,2.095655,0.78672,0.791071,2.671222,0.786096,0.071383,0.209789,574,0.992829,0.140435,0.090748,0.111024,0.148829,0.005488,0.471855,eb24a632.json,Happy,0.449404,218.990791,6655.144575,cheating,9,0,0.958193,1,2.033216,77,9
c1870ed1,2.011836,91.125403,-37.150558,148.779133,1.085737,45,21,11,18,0.335006,Sad,4.82,0.327036,0.852307,1.141727,2.48726,0.634358,0.505579,0.321991,139,0.123557,0.505672,0.122852,0.153901,0.007572,0.046163,0.445298,4c262477.json,Sad,0.408867,221.866071,6997.117668,cheating,28,0,0.887983,0,2.637025,198,3
c528d2c2,1.074235,94.609927,-35.075064,-92.463139,2.007518,35,9,39,27,0.530367,Angry,6.36,2.694003,0.848034,1.839379,1.052684,0.411894,0.446194,0.135109,515,0.807601,0.294456,0.047448,0.037376,0.089926,0.02616,0.747588,d8e049fc.json,Neutral,0.341883,208.394087,3034.881461,cheating,31,0,0.841241,1,2.720382,408,2
6745bade,0.731365,71.079827,-41.073892,-44.14958,1.670483,23,37,34,25,0.31397,Neutral,7.49,2.792041,0.655082,1.28806,3.1921,0.320528,0.510283,0.104028,307,0.013145,0.440591,0.015809,0.078412,0.040812,0.033617,0.639145,abb61cbc.json,Happy,0.282134,125.819925,15303.185684,cheating,5,0,0.904464,1,7.710186,159,13
e808ffc9,0.637739,85.929709,-37.799658,-69.012282,0.339243,6,40,45,9,0.279995,Happy,0.66,2.777175,0.916518,1.980069,3.924413,0.500587,0.277229,0.922892,431,0.456351,0.384552,0.189157,0.175732,0.005286,0.044042,0.642182,50fe6c54.json,Sad,0.683276,278.696767,7997.075869,cheating,6,0,0.880916,0,9.70727,482,5
a680defb,1.573628,87.559874,-43.333964,131.484155,0.902954,5,14,1,5,0.530899,Happy,2.07,2.905886,0.565423,1.466787,2.479658,0.944323,0.438921,0.566859,20,0.509844,0.440831,0.023599,0.023916,0.015537,0.121913,0.790691,cf8261b6.json,Happy,0.255548,114.604271,19305.178392,cheating,34,1,0.958139,0,9.858288,266,12
c8fce057,0.838473,98.248803,-40.17362,20.84875,1.019201,7,1,50,19,0.060321,Neutral,3.82,0.830567,0.105597,2.972545,2.295765,0.213513,0.739482,0.757604,452,0.054262,0.693958,0.126736,0.091606,0.031507,0.1595,0.374753,20009b0a.json,Happy,0.378405,30.766165,18504.614605,cheating,8,6,0.926278,0,8.924107,425,8
020f6edc,2.259563,67.29892,-33.301954,-89.397453,0.356716,26,33,7,1,0.294093,Angry,5.13,2.629285,0.588774,0.647539,2.440216,0.46594,0.747347,0.714988,16,0.386219,0.617728,0.176161,0.009482,0.073305,0.007561,0.713321,aace7752.json,Sad,0.498423,83.292843,9245.503466,cheating,24,4,0.874773,1,1.29995,515,15
3a7d8b07,1.472395,81.45238,-37.587675,113.668519,1.615703,28,28,34,12,0.451021,Angry,7.66,2.062635,0.41434,0.990367,1.122107,0.382052,0.65274,0.108522,118,0.666972,0.253772,0.165671,0.029992,0.135958,0.152703,0.796258,c9ca09a3.json,Happy,0.340132,100.14854,4516.277949,cheating,9,8,0.864415,1,1.69201,352,3
cef766e3,2.735569,95.951831,-42.118038,-56.385772,1.40197,12,6,0,8,0.516243,Neutral,2.54,0.719617,0.849445,1.73302,2.66164,0.766621,0.450533,0.395118,506,0.821475,0.128609,0.17596,0.081325,0.131947,0.11532,0.524522,0925dd58.json,Neutral,0.299428,215.646748,1334.923237,cheating,27,5,0.813246,0,8.366693,341,12
19abbd66,1.721864,88.997249,-43.248084,-12.945274,2.497767,18,0,16,19,0.531118,Sad,1.31,1.300994,0.826296,0.947834,3.320481,0.249283,0.307212,0.968709,508,0.790832,0.682332,0.175262,0.031123,0.155078,0.126748,0.748018,39d88b4f.json,Neutral,0.853638,183.847096,10679.491522,cheating,15,5,0.85113,1,1.848661,239,9
c2935a0d,2.797981,90.487069,-38.309566,-0.673565,0.547384,2,32,34,28,0.143704,Angry,5.52,1.844947,0.837292,1.865308,3.871525,0.670572,0.992629,0.894837,229,0.980484,0.757986,0.071554,0.182485,0.172749,0.12929,0.325733,2be71f4d.json,Happy,0.10235,143.54059,2205.089034,cheating,16,1,0.911785,1,1.906548,371,7
2ee46fe5,2.737647,68.098962,-34.661594,63.212032,0.992433,37,44,48,3,0.089899,Neutral,2.61,0.695926,0.796153,2.294648,0.587672,0.478755,0.155499,0.807878,106,0.309927,0.281703,0.15056,0.137767,0.074715,0.116299,0.563354,377d729f.json,Happy,0.417547,270.872239,17837.625554,cheating,14,7,0.856009,1,5.901881,47,16
402cc686,1.192788,86.086206,-35.299285,67.48305,1.869092,38,42,28,10,0.27684,Angry,0.59,2.736118,0.252683,1.099669,2.778289,0.692577,0.317092,0.446473,532,0.630642,0.456988,0.010545,0.159368,0.159223,0.118206,0.579923,fbde980a.json,Sad,0.523202,243.579576,14835.58206,cheating,12,5,0.842507,1,9.705078,408,16
afa2c241,2.553196,61.739877,-41.637106,-14.889871,1.935047,36,17,7,25,0.324281,Happy,6.23,1.254001,0.483798,2.208486,2.179173,0.250127,0.106117,0.298121,191,0.317579,0.793367,0.04926,0.051427,0.095897,0.192236,0.349162,1ddd8c71.json,Sad,0.803716,203.189334,10282.213678,cheating,14,2,0.824189,1,6.793708,269,19
86f77a9e,1.029032,66.31928,-38.265417,-9.747649,1.04963,34,25,10,8,0.092109,Sad,0.81,2.353856,0.583143,0.73905,3.201147,0.639171,0.875338,0.262632,420,0.608877,0.688876,0.133926,0.057802,0.063327,0.125231,0.387966,af8d03a7.json,Happy,0.504721,183.507778,11482.537483,cheating,20,7,0.949658,1,3.517664,23,16
c01af80f,0.615287,96.555871,-36.683719,158.515978,2.399681,28,12,1,22,0.401697,Angry,6.09,2.801993,0.693753,2.64599,3.522076,0.724915,0.137703,0.928539,362,0.31568,0.635404,0.034448,0.123619,0.017786,0.043494,0.469417,1626a345.json,Sad,0.291235,244.052462,4996.836705,cheating,12,2,0.981297,1,8.348897,359,8
ea7af7d3,1.7229,76.938128,-39.094677,107.182666,1.648897,31,21,12,21,0.43644,Happy,5.24,1.059232,0.978768,1.230363,1.258684,0.331767,0.948285,0.595386,326,0.686501,0.402287,0.022587,0.188819,0.162139,0.195889,0.476074,15640cb3.json,Sad,0.499469,241.042562,12405.181057,cheating,5,1,0.934738,1,9.617229,473,7
417dd60f,2.205466,98.138194,-36.097238,36.815776,2.443082,32,4,23,16,0.30272,Angry,9.21,0.527651,0.378041,0.546165,0.791612,0.59854,0.850554,0.923165,179,0.843567,0.761859,0.045573,0.054072,0.025673,0.020732,0.719356,040ee5e2.json,Happy,0.904551,22.796711,1917.599976,cheating,33,4,0.913416,0,2.269004,594,13
00d309e1,0.884808,67.037097,-35.67608,114.50315,1.115261,1,3,47,24,0.378352,Sad,9.52,1.524804,0.22034,2.299894,2.567738,0.975151,0.066815,0.549459,127,0.640083,0.752276,0.082024,0.056829,0.026574,0.192671,0.687161,6c7122d6.json,Neutral,0.450811,292.877929,9674.17529,cheating,15,6,0.812729,1,6.4131,321,14
5fc5abde,0.888009,97.438569,-43.553135,-78.45148,0.506509,3,35,31,26,0.510311,Sad,2.04,0.022651,0.797987,2.476735,0.697149,0.146422,0.88539,0.562909,526,0.492751,0.221171,0.191975,0.086618,0.038349,0.152405,0.712917,5b956231.json,Happy,0.432235,213.558773,6886.469957,cheating,8,6,0.816913,0,8.072164,275,17
1a5cab70,1.517195,67.354679,-32.727324,4.152798,1.241838,25,19,27,8,0.446583,Angry,9.69,0.535627,0.960476,2.461373,1.811586,0.456104,0.434619,0.809907,583,0.84015,0.672205,0.148794,0.007346,0.098005,0.137288,0.390148,eeef8c18.json,Neutral,0.405232,148.438501,1845.926887,cheating,18,3,0.814656,0,4.303016,265,19
ea0a5684,1.255799,97.55041,-30.655579,78.448574,2.053943,13,23,28,0,0.049259,Angry,8.06,0.287701,0.291975,0.628289,2.034689,0.040791,0.317751,0.466658,498,0.667539,0.757745,0.134472,0.02641,0.11507,0.096558,0.54335,5f7a8517.json,Sad,0.828818,266.602854,17026.060399,cheating,16,4,0.990777,1,6.938253,464,14
a493f6bf,0.711038,97.115201,-40.544065,-93.394426,2.479739,2,8,29,12,0.260688,Angry,9.96,2.245068,0.567351,1.13943,1.376415,0.168929,0.243618,0.519284,221,0.057587,0.598826,0.119649,0.165349,0.080003,0.151496,0.518264,35cb1781.json,Neutral,0.568106,242.159117,4184.103079,cheating,15,8,0.849833,0,4.43182,289,9
6ca2a66c,1.140512,74.366656,-36.867712,76.207751,1.043646,23,25,16,6,0.512699,Sad,5.53,2.883133,0.863434,2.944162,1.15875,0.868537,0.641902,0.295861,520,0.66129,0.255096,0.07305,0.0848,0.081466,0.063937,0.487929,b202c317.json,Neutral,0.557246,94.322293,13900.695414,cheating,19,1,0.985233,0,6.274844,499,2
b7b89378,1.60257,66.472209,-39.026499,108.116732,2.087808,49,34,36,27,0.265961,Sad,3.47,2.299436,0.79427,1.657429,2.317827,0.788337,0.125238,0.881752,558,0.252526,0.587571,0.155653,0.006039,0.050557,0.097521,0.324041,ef794232.json,Happy,0.912941,131.611043,12997.231356,cheating,12,7,0.956174,1,5.417543,504,16
9561fa84,0.800844,69.516366,-35.951291,-83.664848,0.628526,42,4,6,7,0.282421,Happy,1.12,1.339132,0.11491,2.434918,3.411203,0.167386,0.414666,0.246646,243,0.859225,0.481893,0.071064,0.044947,0.173338,0.154021,0.596273,49ad9295.json,Happy,0.829921,198.545135,11863.571785,cheating,30,3,0.878235,1,6.678863,394,20
0acc1b89,1.157488,83.657464,-41.350379,28.717618,0.634495,15,31,24,7,0.468564,Sad,0.53,0.62013,0.699244,1.678648,2.700369,0.217623,0.425351,0.02142,417,0.940495,0.418249,0.022178,0.121422,0.129695,0.094146,0.572097,10da7f62.json,Happy,0.145048,48.01776,4391.291107,cheating,10,4,0.889033,1,7.711124,535,2
0182a65c,1.39096,69.834599,-43.318443,159.746128,1.678235,47,29,15,24,0.324035,Sad,6.21,1.720224,0.754851,2.314533,0.875592,0.111796,0.172717,0.481912,189,0.77372,0.583152,0.192282,0.152756,0.083052,0.165476,0.557016,0459875b.json,Sad,0.990966,166.484403,16867.130755,cheating,7,6,0.938238,0,3.054109,447,18
da8d8218,1.952413,97.714303,-32.694893,74.675396,0.620475,50,16,47,4,0.156431,Neutral,5.42,0.619461,0.842755,0.79827,2.523178,0.883506,0.67098,0.413024,436,0.034656,0.428893,0.068051,0.057392,0.157839,0.142392,0.416307,e17a6f49.json,Happy,0.800833,176.985454,3912.522109,cheating,16,3,0.922429,0,8.104692,405,6
a4ea10fa,0.51821,84.309965,-31.734326,156.095103,1.841595,10,4,1,4,0.48304,Happy,5.64,2.215017,0.615787,2.566695,3.170162,0.549327,0.826805,0.752826,128,0.2108,0.167722,0.199464,0.052804,0.144195,0.188033,0.680252,ccfd6d20.json,Sad,0.544228,270.794619,8392.572762,cheating,16,8,0.952304,0,3.407882,407,13
cd406de8,2.731863,62.377002,-41.510823,128.722945,1.264528,42,12,3,14,0.311839,Angry,5.33,2.965232,0.147215,1.765896,1.007294,0.752912,0.16507,0.683345,552,0.702857,0.431857,0.078035,0.010645,0.006449,0.129159,0.524479,6a2611bd.json,Happy,0.913056,130.560431,9643.849978,cheating,7,7,0.880164,0,3.955953,361,10
7ae4ade3,2.059532,84.078238,-44.043742,-62.615255,2.070621,10,21,17,17,0.398223,Angry,5.91,2.255236,0.431801,1.193514,1.687085,0.514479,0.688156,0.351836,177,0.573038,0.721804,0.164464,0.160987,0.052206,0.100197,0.472258,55fe6b59.json,Sad,0.986467,101.826115,19719.673838,cheating,29,4,0.810629,1,5.521388,595,11
8c26e55e,1.46141,62.226085,-41.826023,-65.300919,2.106054,19,20,45,1,0.189679,Neutral,1.19,1.676494,0.727635,2.248688,3.784353,0.122021,0.618921,0.28274,568,0.078771,0.527849,0.164201,0.177731,0.106619,0.114412,0.324856,e5dbe617.json,Happy,0.759167,30.284076,3393.626591,cheating,15,2,0.984092,1,5.041326,591,9
667ba6cb,2.055095,91.344167,-39.208102,-57.530283,2.212473,23,23,48,27,0.121591,Angry,8.0,2.592415,0.949477,2.801026,2.568352,0.253321,0.848796,0.450953,166,0.342655,0.492116,0.052456,0.123226,0.101568,0.021852,0.458816,fe602acc.json,Sad,0.822662,192.168315,14566.992706,cheating,17,0,0.88113,1,7.202945,596,19
784faf69,1.025066,67.893442,-36.596001,121.976366,1.035712,48,2,20,12,0.282776,Angry,5.86,0.079451,0.673859,1.617893,3.446604,0.712857,0.056376,0.08763,151,0.571575,0.108738,0.158902,0.160351,0.179386,0.050872,0.782435,28fcc9ad.json,Happy,0.659303,221.812057,15180.912495,cheating,19,3,0.941966,0,3.635362,133,13
eb67569f,1.506572,77.017856,-35.930977,36.996121,1.165858,14,1,9,22,0.529442,Sad,9.92,2.350625,0.737892,1.788524,2.880599,0.882656,0.986415,0.510319,303,0.832612,0.623825,0.045842,0.121813,0.128202,0.006702,0.620352,20c0f613.json,Happy,0.327943,252.559753,11236.797751,cheating,6,6,0.933326,1,6.519397,560,12
00723022,0.914242,98.075558,-37.025219,57.019143,0.667599,24,8,13,10,0.382605,Neutral,6.38,2.460739,0.515354,0.50518,3.148244,0.654757,0.054839,0.182093,363,0.585772,0.375261,0.083085,0.186237,0.068136,0.192461,0.504823,f47af139.json,Sad,0.99998,64.822166,18193.780467,cheating,23,5,0.987547,0,6.091032,542,11
7130f81c,1.127126,88.697905,-39.75093,91.68134,0.310791,26,17,46,18,0.576638,Sad,8.67,2.498579,0.457555,2.562218,1.647571,0.363496,0.580121,0.88912,39,0.787364,0.469171,0.19774,0.062317,0.033047,0.09935,0.39845,1a49f183.json,Sad,0.36474,26.677927,17409.053717,cheating,10,8,0.983646,0,5.313089,441,11
14a0e518,2.777479,64.602638,-33.798203,-98.534373,2.005262,8,43,12,19,0.580548,Sad,7.89,2.973658,0.985059,1.408047,2.265807,0.629295,0.144115,0.188776,422,0.480389,0.29569,0.145908,0.091579,0.012399,0.157469,0.64012,18b8c1b5.json,Happy,0.788443,231.417867,1735.120377,cheating,32,5,0.851845,1,7.674737,599,17
c8cdde2f,2.07995,84.510605,-40.531149,107.693734,2.061374,9,17,31,7,0.336793,Angry,3.63,0.174748,0.981353,2.452001,1.295764,0.00363,0.954819,0.307587,315,0.604801,0.459337,0.070937,0.04985,0.096046,0.006737,0.517564,f4f4a702.json,Neutral,0.507678,124.807356,12901.166876,cheating,14,2,0.801176,1,7.010291,66,7
e4734c11,2.380194,67.066142,-42.417949,-111.86255,1.434827,46,47,30,12,0.513798,Neutral,1.22,2.447008,0.760979,2.791629,3.807367,0.744033,0.358693,0.536673,459,0.350068,0.788849,0.077509,0.060438,0.022535,0.150544,0.467431,c161795a.json,Happy,0.924343,177.938407,2207.520047,cheating,7,7,0.834771,0,8.215479,261,16
c8961f38,1.338969,99.871622,-36.77183,-74.656594,2.169488,44,16,42,22,0.164917,Angry,3.19,1.946304,0.935519,0.539422,3.286301,0.568019,0.004508,0.673799,246,0.655103,0.694684,0.166242,0.043692,0.133738,0.155182,0.691193,912e5350.json,Neutral,0.115772,87.24067,6084.558663,cheating,15,2,0.972499,0,2.199308,46,20
1292e0cf,1.613958,70.715476,-34.006334,-66.910415,1.159229,28,7,1,7,0.202851,Neutral,0.39,2.32236,0.364676,0.645087,0.552205,0.638733,0.699763,0.756571,151,0.450746,0.551338,0.011744,0.109653,0.064402,0.196946,0.537424,b13a4067.json,Sad,0.609395,106.446337,4844.419941,cheating,5,2,0.805266,1,7.704696,438,7
87637084,2.171278,71.824294,-31.581122,38.634805,1.367994,43,12,1,23,0.442303,Happy,1.96,2.669692,0.677349,1.786091,3.896501,0.616514,0.381122,0.946667,94,0.180211,0.744598,0.042935,0.068924,0.134451,0.158311,0.458843,5c07cab0.json,Happy,0.537482,252.133742,16499.428527,cheating,29,1,0.904803,0,3.594763,128,20
50de24ec,2.477616,64.517656,-34.987965,-68.562476,0.347641,13,21,47,19,0.590751,Neutral,2.04,0.477724,0.980892,2.610611,1.557719,0.302627,0.504108,0.596026,27,0.955818,0.76546,0.148232,0.067004,0.040899,0.164575,0.548224,621513d4.json,Sad,0.848326,195.683466,13091.524447,cheating,17,4,0.815248,1,6.65113,218,4
5279e268,1.723065,72.293682,-33.273768,125.546651,0.635817,33,43,31,1,0.260436,Happy,3.92,2.715368,0.534522,0.732589,2.520942,0.982998,0.926083,0.525685,411,0.654667,0.219093,0.195859,0.0109,0.186135,0.177654,0.527901,e1c3a2a0.json,Neutral,0.412538,176.377051,6391.573702,cheating,12,3,0.833744,0,8.571299,436,6
fe325257,0.520859,98.017364,-42.772775,-108.37872,2.207657,47,27,37,2,0.013397,Neutral,4.81,0.12112,0.432429,2.2474,2.699768,0.503532,0.056763,0.68066,442,0.17902,0.19731,0.099407,0.169769,0.196893,0.151815,0.447904,795d6984.json,Neutral,0.588738,220.533405,15429.248895,cheating,29,0,0.826536,1,1.569383,594,20
5da039bd,2.133239,91.165264,-40.044763,153.511466,0.779989,3,2,6,4,0.015211,Neutral,2.51,2.727245,0.991653,2.783694,2.692539,0.765074,0.354634,0.836969,21,0.619529,0.279891,0.100277,0.099413,0.131527,0.095555,0.645722,6daa5e43.json,Sad,0.203835,261.233838,18175.718819,cheating,10,4,0.924355,0,4.434508,113,2
94a1f178,1.370294,70.050028,-37.115523,142.328574,2.426762,17,8,25,18,0.514959,Angry,4.13,0.967453,0.543089,1.34829,3.211749,0.300804,0.148819,0.872275,251,0.219667,0.250896,0.158298,0.113778,0.091091,0.093901,0.530109,532ac422.json,Happy,0.768172,262.51981,9705.429529,cheating,32,3,0.984981,0,6.009227,259,16
8000fc47,1.599423,93.787444,-44.003182,35.481742,0.666473,30,32,18,0,0.287691,Sad,1.14,2.833722,0.612839,1.343154,1.108982,0.678872,0.003938,0.79023,507,0.905882,0.572239,0.196467,0.058331,0.068472,0.117895,0.568144,f0162e2c.json,Happy,0.526629,34.878082,10661.277177,cheating,24,6,0.951863,1,6.060316,194,5
b7d66567,2.842823,72.831588,-33.512131,-50.144246,0.583025,22,37,23,1,0.529751,Sad,7.02,0.993177,0.128835,2.723836,0.986835,0.984743,0.793337,0.244026,580,0.216912,0.75948,0.086338,0.152162,0.148227,0.122698,0.592639,ca602f43.json,Happy,0.449727,58.90004,4186.197097,cheating,5,0,0.865677,1,9.407054,554,9
792ac488,0.633185,98.132257,-33.494573,78.949267,2.242372,39,25,33,10,0.20602,Sad,1.09,1.753706,0.489946,1.814459,2.587723,0.783743,0.792235,0.747697,233,0.39394,0.2981,0.019186,0.050628,0.009747,0.052145,0.7388,c24d5b5e.json,Sad,0.400307,97.262373,10729.939277,cheating,29,7,0.934791,1,6.643804,447,14
fe4d4033,1.079697,93.158802,-35.170075,-69.856241,0.30378,2,13,17,23,0.498531,Neutral,8.66,0.8707,0.846076,1.076179,0.563141,0.978738,0.642579,0.139961,513,0.136679,0.201098,0.037356,0.042234,0.142298,0.187496,0.735835,ca4d3d09.json,Sad,0.772155,58.562747,6871.914687,cheating,5,6,0.837721,0,6.658632,392,11
f34f01a2,2.88608,86.065896,-40.883653,-89.446803,1.739648,20,45,8,29,0.332246,Happy,5.48,1.543612,0.433625,0.769658,2.499777,0.013045,0.405811,0.718959,315,0.006195,0.119868,0.017758,0.116985,0.177849,0.196873,0.608509,996cdf64.json,Sad,0.704542,297.6149,16334.214443,cheating,31,2,0.859978,0,5.713865,98,11
